url_length,num_dots,num_hyphens,num_digits,has_at_symbol,has_ip,num_subdomains,entropy,num_forms,num_inputs,has_password,num_iframes,keyword_score,bert_score
15,1,0,0,0,0,0,3.3232314287976203,0,0,0,2,0.06666666666666667,0.0019051432609558105
17,1,0,0,0,0,0,3.6168746059562227,2,7,1,0,0.26666666666666666,0.0011286139488220215
19,1,0,0,0,0,0,3.6163485660751626,0,0,0,0,0.06666666666666667,0.03115767240524292
14,1,0,0,0,0,0,3.521640636343319,0,2,0,0,0.06666666666666667,0.0005595088005065918
19,1,0,0,0,0,0,3.681880802803402,1,1,0,0,0.0,0.0018795132637023926
15,1,0,0,0,0,0,3.4565647621309536,0,7,0,0,0.06666666666666667,7.331371307373047e-05
14,1,0,0,0,0,0,3.2359263506290334,0,0,0,2,0.0,0.01946115493774414
13,1,0,0,0,0,0,3.3927474104487847,0,2,0,1,0.0,0.00013756752014160156
19,1,0,0,0,0,0,3.7871439606981383,2,16,0,1,0.0,0.0001647472381591797
16,1,0,0,0,0,0,3.5,0,0,0,0,0.0,0.0011358261108398438
20,1,0,0,0,0,0,3.6464393446710153,0,0,0,0,0.0,0.00018614530563354492
16,1,0,0,0,0,0,3.75,0,0,0,1,0.06666666666666667,0.00017625093460083008
22,1,0,0,0,0,0,3.732158891364569,0,0,0,0,0.0,0.15402716398239136
21,1,0,0,0,0,0,3.653756708287001,1,9,0,0,0.0,0.00017398595809936523
20,2,0,0,0,0,1,3.621928094887362,0,0,0,1,0.0,0.4351809024810791
17,1,0,0,0,0,0,3.454822399946607,1,2,0,1,0.0,0.0006017684936523438
17,1,0,0,0,0,0,3.4992275471326932,3,5,0,0,0.0,0.0002492070198059082
22,1,0,0,0,0,0,3.7321588913645685,0,6,0,3,0.0,0.00027936697006225586
12,1,0,0,0,0,0,2.8553885422075336,0,1,0,0,0.0,0.0003966689109802246
19,1,0,0,0,0,0,3.6163485660751626,2,2,0,0,0.0,0.04078561067581177
17,1,0,0,0,0,0,3.572469458770136,1,1,0,0,0.0,6.031990051269531e-05
23,1,0,0,0,0,0,3.708132064658602,2,11,0,1,0.0,0.00011599063873291016
16,1,0,0,0,0,0,3.625,3,8,0,0,0.06666666666666667,0.0060288310050964355
20,2,0,0,0,0,1,3.7841837197791888,0,12,0,0,0.0,7.653236389160156e-05
22,1,0,0,0,0,0,3.6635327548042538,0,0,0,0,0,0
17,2,0,0,0,0,1,3.734521664779752,0,0,0,0,0.0,0
13,1,0,3,0,0,0,3.3927474104487847,1,3,0,0,0.0,5.137920379638672e-05
19,1,0,0,0,0,0,3.9321380397593733,2,5,0,0,0.13333333333333333,0.00018078088760375977
13,1,0,0,0,0,0,3.3927474104487847,2,2,0,0,0.0,0.0004455447196960449
16,1,0,0,0,0,0,3.625,1,0,0,2,0.2,0.00012040138244628906
14,1,0,0,0,0,0,3.378783493486176,1,2,0,0,0.0,0.001090407371520996
15,1,0,0,0,0,0,3.4565647621309536,0,0,0,0,0,0
19,1,0,0,0,0,0,3.6818808028034016,0,0,0,0,0,0
29,1,0,0,0,0,0,4.21126073643228,0,0,0,0,0.0,0.012880682945251465
20,1,0,0,0,0,0,3.7841837197791888,0,0,0,0,0.06666666666666667,0.000650942325592041
21,1,0,0,0,0,0,3.6897037321995474,3,3,0,2,0.13333333333333333,0.0011214613914489746
18,1,0,0,0,0,0,3.572431251322119,0,0,0,0,0.0,0.0001697540283203125
18,1,0,0,0,0,0,3.419381945646371,0,0,0,1,0.0,0.0003414154052734375
17,1,0,0,0,0,0,3.572469458770136,0,2,0,2,0.0,0.0006200075149536133
15,1,0,0,0,0,0,3.640223928941851,0,0,0,0,0.0,0.00045800209045410156
19,1,0,0,0,0,0,3.6163485660751626,3,18,0,0,0.0,0.0003478527069091797
26,1,1,0,0,0,0,3.891995487039019,4,7,0,2,0.06666666666666667,0.1562386155128479
16,1,0,0,0,0,0,3.202819531114783,1,1,0,0,0.06666666666666667,9.548664093017578e-05
20,1,0,0,0,0,0,3.621928094887362,1,2,0,0,0.0,0.16325926780700684
22,1,0,0,0,0,0,3.6635327548042538,1,1,0,0,0.0,0.000276029109954834
